,frame_id,time,data,dlc,flags,msg_name,msg_comment,signals
166,705,1268,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
167,37,1271,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
168,37,1281,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
169,37,1291,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
170,705,1300,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
171,37,1301,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
172,37,1311,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
173,37,1321,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
174,37,1331,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
175,705,1332,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
176,37,1341,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
177,37,1351,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
178,37,1361,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
179,705,1364,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
180,37,1371,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
181,37,1381,bytearray(b'\x00\x05 \x03\xb0\x00\x00\x05'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
182,37,1391,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
183,705,1395,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
184,37,1401,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
185,37,1411,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
186,37,1421,bytearray(b'\x00\x05 \x03\xb0\x00\x00\x05'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
187,705,1427,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
188,37,1431,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
189,37,1441,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
190,37,1451,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
191,705,1459,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
192,37,1461,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
193,37,1471,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
194,37,1481,bytearray(b'\x00\x05 \x03\xb0\x00\x00\x05'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
195,705,1491,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
196,37,1491,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
197,37,1502,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
198,37,1511,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
199,37,1521,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
200,705,1522,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
201,37,1531,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
202,37,1542,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
203,37,1551,bytearray(b'\x00\x05 \x03\xb0\x00\x00\x05'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
204,705,1554,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
205,37,1561,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
206,37,1571,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
207,37,1582,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
208,705,1586,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
209,37,1591,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
210,37,1601,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
211,37,1611,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
212,705,1617,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
213,37,1622,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
214,37,1631,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
215,37,1641,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
216,705,1649,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
217,37,1651,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
218,37,1662,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
219,37,1671,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
220,37,1681,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
221,705,1681,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
222,37,1691,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
223,37,1702,bytearray(b'\x00\x05 \x03\xb0\x00\x00\x05'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
224,37,1711,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
225,705,1713,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
226,37,1722,bytearray(b'\x00\x05 \x03\xc0\x00\x00\x15'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
227,37,1731,bytearray(b'\x00\x05 \x03\xb0\x00\x00\x05'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
228,37,1742,bytearray(b'\x00\x05 \x03\xa0\x00\x00\xf5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
229,705,1744,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
230,37,1752,bytearray(b'\x00\x05 \x03\x90\x00\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 7.5, 'deg']]"
231,37,1762,bytearray(b'\x00\x04 \x03`\x00\x00\xb4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
232,37,1771,bytearray(b'\x00\x04 \x03P\x00\x00\xa4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
233,705,1776,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
234,37,1782,bytearray(b'\x00\x04 \x03@\x00\x00\x94'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
235,37,1791,bytearray(b'\x00\x04 \x03 \x00\x00t'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
236,37,1801,bytearray(b'\x00\x04 \x03\x0f\xf0\x00S'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
237,705,1808,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
238,37,1811,bytearray(b'\x00\x04 \x03\xff\xf0\x00C'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
239,37,1822,bytearray(b'\x00\x04 \x03\xcf\xf0\x00\x13'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
240,37,1831,bytearray(b'\x00\x04 \x03\xbf\xee\x00\x01'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
241,705,1840,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
242,37,1841,bytearray(b'\x00\x03 \x03\x7f\xee\x00\xc0'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
243,37,1851,bytearray(b'\x00\x03 \x03_\xea\x00\x9c'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
244,37,1861,bytearray(b'\x00\x03 \x03/\xea\x00l'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
245,37,1871,bytearray(b'\x00\x03 \x03\xff\xe5\x007'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
246,705,1871,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
247,37,1881,bytearray(b'\x00\x03 \x03\xbf\xdd\x00\xef'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
248,37,1891,bytearray(b'\x00\x02 \x03\x7f\xdd\x00\xae'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 3.0, 'deg']]"
249,37,1901,bytearray(b'\x00\x02 \x03O\xdd\x00~'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 3.0, 'deg']]"
250,705,1903,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
251,37,1911,bytearray(b'\x00\x02 \x03\x0f\xda\x00;'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 3.0, 'deg']]"
252,37,1922,bytearray(b'\x00\x02 \x03\xbf\xce\x00\xdf'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 3.0, 'deg']]"
253,37,1931,bytearray(b'\x00\x01 \x03\x7f\xda\x00\xaa'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 1.5, 'deg']]"
254,705,1935,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
255,37,1942,bytearray(b'\x00\x01 \x03/\xd3\x00S'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 1.5, 'deg']]"
256,37,1951,bytearray(b'\x00\x01 \x03\xef\xd7\x00\x17'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 1.5, 'deg']]"
257,37,1961,bytearray(b'\x00\x01 \x03\xaf\xd7\x00\xd7'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 1.5, 'deg']]"
258,705,1967,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
259,37,1971,bytearray(b'\x00\x00 \x03O\xce\x00m'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 0.0, 'deg']]"
260,37,1982,bytearray(b'\x00\x00 \x03\x1f\xd7\x00F'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 0.0, 'deg']]"
261,37,1991,bytearray(b'\x00\x00 \x03\xdf\xd4\x00\x03'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 0.0, 'deg']]"
262,705,1998,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
263,37,2001,bytearray(b'\x00\x00 \x03\x9f\xd7\x00\xc6'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 0.0, 'deg']]"
264,37,2011,bytearray(b'\x0f\xff \x03O\xda\x00\x87'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -1.5, 'deg']]"
265,37,2022,bytearray(b'\x0f\xff \x03\x0f\xdd\x00J'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -1.5, 'deg']]"
266,705,2030,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
267,37,2031,bytearray(b'\x0f\xff \x03\xdf\xdd\x00\x1a'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -1.5, 'deg']]"
268,37,2041,bytearray(b'\x0f\xff \x03\x9f\xdd\x00\xda'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -1.5, 'deg']]"
269,37,2051,bytearray(b'\x0f\xfe \x03O\xdd\x00\x89'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -3.0, 'deg']]"
270,37,2061,bytearray(b'\x0f\xfe \x03\x1f\xdd\x00Y'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -3.0, 'deg']]"
271,705,2062,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
272,37,2071,bytearray(b'\x0f\xfe \x03\xef\xda\x00&'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -3.0, 'deg']]"
273,37,2081,bytearray(b'\x0f\xfe \x03\xaf\xe1\x00\xed'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -3.0, 'deg']]"
274,37,2091,bytearray(b'\x0f\xfd \x03\x7f\xe1\x00\xbc'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
275,705,2094,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
276,37,2101,bytearray(b'\x0f\xfd \x03?\xdf\x00z'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
277,37,2111,bytearray(b'\x0f\xfd \x03\x0f\xe3\x00N'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
278,37,2121,bytearray(b'\x0f\xfd \x03\xdf\xe3\x00\x1e'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
279,705,2125,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
280,37,2131,bytearray(b'\x0f\xfd \x03\xbf\xe3\x00\xfe'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -4.5, 'deg']]"
281,37,2141,bytearray(b'\x0f\xfc \x03o\xe3\x00\xad'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -6.0, 'deg']]"
282,37,2151,bytearray(b'\x0f\xfc \x03O\xe5\x00\x8f'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -6.0, 'deg']]"
283,705,2157,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
284,37,2161,bytearray(b'\x0f\xfc \x03\x0f\xe1\x00K'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -6.0, 'deg']]"
285,37,2171,bytearray(b'\x0f\xfc \x03\xef\xe1\x00+'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -6.0, 'deg']]"
286,37,2181,bytearray(b'\x0f\xfc \x03\xaf\xe5\x00\xef'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -6.0, 'deg']]"
287,705,2189,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
288,37,2191,bytearray(b'\x0f\xfb \x03o\xe5\x00\xae'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -7.5, 'deg']]"
289,37,2201,bytearray(b'\x0f\xfb \x03?\xdf\x00x'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -7.5, 'deg']]"
290,37,2211,bytearray(b'\x0f\xfb \x03\x1f\xe3\x00\\'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -7.5, 'deg']]"
291,705,2221,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
292,37,2221,bytearray(b'\x0f\xfb \x03\xdf\xe5\x00\x1e'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -7.5, 'deg']]"
293,37,2231,bytearray(b'\x0f\xfb \x03\xbf\xe3\x00\xfc'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -7.5, 'deg']]"
294,37,2241,bytearray(b'\x0f\xfb \x03\x9f\xe3\x00\xdc'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -7.5, 'deg']]"
295,37,2251,bytearray(b'\x0f\xfa \x03_\xe9\x00\xa1'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -9.0, 'deg']]"
296,705,2252,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
297,37,2261,bytearray(b'\x0f\xfa \x03?\xe9\x00\x81'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -9.0, 'deg']]"
298,37,2271,bytearray(b'\x0f\xfa \x03\x0f\xe9\x00Q'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -9.0, 'deg']]"
299,37,2281,bytearray(b'\x0f\xfa \x03\xff\xe9\x00A'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -9.0, 'deg']]"
300,705,2284,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
301,37,2291,bytearray(b'\x0f\xfa \x03\xcf\xe9\x00\x11'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -9.0, 'deg']]"
302,37,2301,bytearray(b'\x0f\xfa \x03\xbf\xef\x00\x07'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -9.0, 'deg']]"
303,37,2311,bytearray(b'\x0f\xfa \x03\x9f\xef\x00\xe7'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -9.0, 'deg']]"
304,705,2316,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
305,37,2321,bytearray(b'\x0f\xf9 \x03\x7f\xef\x00\xc6'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -10.5, 'deg']]"
306,37,2331,bytearray(b'\x0f\xf9 \x03_\xef\x00\xa6'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -10.5, 'deg']]"
307,37,2341,bytearray(b'\x0f\xf9 \x03?\xef\x00\x86'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -10.5, 'deg']]"
308,705,2348,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
309,37,2351,bytearray(b'\x0f\xf9 \x03\x1f\xef\x00f'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -10.5, 'deg']]"
310,37,2361,bytearray(b'\x0f\xf9 \x03\x0f\xf1\x00X'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -10.5, 'deg']]"
311,37,2371,bytearray(b'\x0f\xf9 \x03\xff\xf1\x00H'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -10.5, 'deg']]"
312,705,2379,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
313,37,2381,bytearray(b'\x0f\xf9 \x03\xdf\xf1\x00('),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -10.5, 'deg']]"
314,37,2391,bytearray(b'\x0f\xf9 \x03\xbf\xf0\x00\x07'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -10.5, 'deg']]"
315,37,2401,bytearray(b'\x0f\xf9 \x03\xbf\xf0\x00\x07'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -10.5, 'deg']]"
316,37,2411,bytearray(b'\x0f\xf9 \x03\xaf\xf0\x00\xf7'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -10.5, 'deg']]"
317,705,2412,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
318,37,2421,bytearray(b'\x0f\xf9 \x03\x9f\xf0\x00\xe7'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -10.5, 'deg']]"
319,37,2431,bytearray(b'\x0f\xf8 \x03\x7f\xf4\x00\xca'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -12.0, 'deg']]"
320,37,2441,bytearray(b'\x0f\xf8 \x03\x7f\xf7\x00\xcd'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -12.0, 'deg']]"
321,705,2443,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
322,37,2451,bytearray(b'\x0f\xf8 \x03o\xf8\x00\xbe'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -12.0, 'deg']]"
323,37,2461,bytearray(b'\x0f\xf8 \x03\x7f\xf9\x00\xcf'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -12.0, 'deg']]"
324,37,2471,bytearray(b'\x0f\xf8 \x03\x7f\xfa\x00\xd0'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -12.0, 'deg']]"
325,705,2475,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
326,37,2481,bytearray(b'\x0f\xf8 \x03o\xfb\x00\xc1'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -12.0, 'deg']]"
327,37,2491,bytearray(b'\x0f\xf8 \x03o\xfc\x00\xc2'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -12.0, 'deg']]"
328,37,2501,bytearray(b'\x0f\xf8 \x03\x7f\xfc\x00\xd2'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', -12.0, 'deg']]"
329,705,2506,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
