,time,frame_id,msg_name,signals
294,1935,705,ENG1S01,"[['EACCP', 0.0, '%']]"
295,1945,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -208.5, 'deg']]"
296,1954,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -210.0, 'deg']]"
297,1964,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -213.0, 'deg']]"
298,1966,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
299,1967,705,ENG1S01,"[['EACCP', 0.0, '%']]"
300,1974,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -216.0, 'deg']]"
301,1985,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -217.5, 'deg']]"
302,1994,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -220.5, 'deg']]"
303,1999,705,ENG1S01,"[['EACCP', 6.0, '%']]"
304,2004,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -222.0, 'deg']]"
305,2014,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -225.0, 'deg']]"
306,2014,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
307,2025,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -228.0, 'deg']]"
308,2030,705,ENG1S01,"[['EACCP', 12.5, '%']]"
309,2034,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -229.5, 'deg']]"
310,2044,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -231.0, 'deg']]"
311,2054,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -234.0, 'deg']]"
312,2062,705,ENG1S01,"[['EACCP', 12.0, '%']]"
313,2062,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
314,2065,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -237.0, 'deg']]"
315,2074,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -238.5, 'deg']]"
316,2084,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -241.5, 'deg']]"
317,2094,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -243.0, 'deg']]"
318,2094,705,ENG1S01,"[['EACCP', 11.0, '%']]"
319,2105,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -246.0, 'deg']]"
320,2110,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
321,2114,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -249.0, 'deg']]"
322,2124,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -250.5, 'deg']]"
323,2126,705,ENG1S01,"[['EACCP', 10.5, '%']]"
324,2134,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -253.5, 'deg']]"
325,2145,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -256.5, 'deg']]"
326,2154,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -259.5, 'deg']]"
327,2157,705,ENG1S01,"[['EACCP', 10.5, '%']]"
328,2158,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
329,2164,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -262.5, 'deg']]"
330,2174,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -265.5, 'deg']]"
331,2185,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -268.5, 'deg']]"
332,2189,705,ENG1S01,"[['EACCP', 11.0, '%']]"
333,2194,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -270.0, 'deg']]"
334,2204,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -273.0, 'deg']]"
335,2207,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
336,2214,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -276.0, 'deg']]"
337,2221,705,ENG1S01,"[['EACCP', 11.5, '%']]"
338,2225,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -279.0, 'deg']]"
339,2235,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -282.0, 'deg']]"
340,2244,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -283.5, 'deg']]"
341,2253,705,ENG1S01,"[['EACCP', 12.5, '%']]"
342,2254,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -286.5, 'deg']]"
343,2255,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
344,2265,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -289.5, 'deg']]"
345,2274,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -291.0, 'deg']]"
346,2284,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -294.0, 'deg']]"
347,2285,705,ENG1S01,"[['EACCP', 13.0, '%']]"
348,2294,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -297.0, 'deg']]"
349,2303,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
350,2305,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -300.0, 'deg']]"
351,2314,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -301.5, 'deg']]"
352,2316,705,ENG1S01,"[['EACCP', 13.0, '%']]"
353,2324,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -304.5, 'deg']]"
354,2334,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -307.5, 'deg']]"
355,2345,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -310.5, 'deg']]"
356,2348,705,ENG1S01,"[['EACCP', 15.0, '%']]"
357,2351,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
358,2354,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -312.0, 'deg']]"
359,2364,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -315.0, 'deg']]"
360,2374,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -318.0, 'deg']]"
361,2380,705,ENG1S01,"[['EACCP', 19.5, '%']]"
362,2385,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -321.0, 'deg']]"
363,2393,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -322.5, 'deg']]"
364,2399,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
365,2404,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -325.5, 'deg']]"
366,2411,705,ENG1S01,"[['EACCP', 25.0, '%']]"
367,2414,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -328.5, 'deg']]"
368,2425,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -331.5, 'deg']]"
369,2434,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -333.0, 'deg']]"
370,2444,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -336.0, 'deg']]"
371,2444,705,ENG1S01,"[['EACCP', 27.0, '%']]"
372,2447,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
373,2454,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -337.5, 'deg']]"
374,2465,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -340.5, 'deg']]"
375,2473,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -343.5, 'deg']]"
376,2475,705,ENG1S01,"[['EACCP', 25.0, '%']]"
377,2484,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -346.5, 'deg']]"
378,2494,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -348.0, 'deg']]"
379,2495,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
380,2504,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -351.0, 'deg']]"
381,2507,705,ENG1S01,"[['EACCP', 19.0, '%']]"
382,2515,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -352.5, 'deg']]"
383,2524,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -355.5, 'deg']]"
384,2534,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -357.0, 'deg']]"
385,2538,705,ENG1S01,"[['EACCP', 11.0, '%']]"
386,2544,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
387,2544,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -358.5, 'deg']]"
388,2554,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -361.5, 'deg']]"
389,2564,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -363.0, 'deg']]"
390,2570,705,ENG1S01,"[['EACCP', 6.0, '%']]"
391,2574,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -364.5, 'deg']]"
392,2584,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -366.0, 'deg']]"
393,2592,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
394,2594,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -367.5, 'deg']]"
395,2602,705,ENG1S01,"[['EACCP', 5.5, '%']]"
396,2604,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -369.0, 'deg']]"
397,2614,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -370.5, 'deg']]"
398,2624,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -372.0, 'deg']]"
399,2634,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -373.5, 'deg']]"
400,2634,705,ENG1S01,"[['EACCP', 5.5, '%']]"
401,2640,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
402,2644,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -375.0, 'deg']]"
403,2654,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -375.0, 'deg']]"
404,2664,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -376.5, 'deg']]"
405,2665,705,ENG1S01,"[['EACCP', 5.5, '%']]"
406,2674,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -376.5, 'deg']]"
407,2684,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -376.5, 'deg']]"
408,2688,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
409,2694,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -378.0, 'deg']]"
410,2697,705,ENG1S01,"[['EACCP', 6.5, '%']]"
411,2704,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -378.0, 'deg']]"
412,2714,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -378.0, 'deg']]"
413,2724,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -379.5, 'deg']]"
414,2729,705,ENG1S01,"[['EACCP', 7.0, '%']]"
415,2734,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -379.5, 'deg']]"
416,2736,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
417,2744,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -379.5, 'deg']]"
418,2754,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -379.5, 'deg']]"
419,2761,705,ENG1S01,"[['EACCP', 7.5, '%']]"
420,2764,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -379.5, 'deg']]"
421,2774,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -379.5, 'deg']]"
422,2784,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -379.5, 'deg']]"
423,2785,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
424,2792,705,ENG1S01,"[['EACCP', 7.5, '%']]"
425,2794,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -381.0, 'deg']]"
426,2804,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -381.0, 'deg']]"
427,2814,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -381.0, 'deg']]"
428,2824,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -381.0, 'deg']]"
429,2825,705,ENG1S01,"[['EACCP', 7.5, '%']]"
430,2832,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
431,2834,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -381.0, 'deg']]"
432,2844,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -381.0, 'deg']]"
433,2854,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -382.5, 'deg']]"
434,2856,705,ENG1S01,"[['EACCP', 7.5, '%']]"
435,2864,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -382.5, 'deg']]"
436,2874,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -382.5, 'deg']]"
437,2880,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
438,2884,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -384.0, 'deg']]"
439,2888,705,ENG1S01,"[['EACCP', 7.5, '%']]"
440,2894,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -384.0, 'deg']]"
441,2904,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -384.0, 'deg']]"
442,2914,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -385.5, 'deg']]"
443,2919,705,ENG1S01,"[['EACCP', 8.0, '%']]"
444,2924,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -385.5, 'deg']]"
445,2929,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
446,2934,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -385.5, 'deg']]"
447,2944,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -387.0, 'deg']]"
448,2951,705,ENG1S01,"[['EACCP', 8.0, '%']]"
449,2954,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -387.0, 'deg']]"
450,2964,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -387.0, 'deg']]"
451,2974,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -388.5, 'deg']]"
452,2977,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
453,2983,705,ENG1S01,"[['EACCP', 8.0, '%']]"
454,2984,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -388.5, 'deg']]"
455,2994,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -390.0, 'deg']]"
456,3004,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -390.0, 'deg']]"
457,3014,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -390.0, 'deg']]"
458,3015,705,ENG1S01,"[['EACCP', 8.0, '%']]"
459,3024,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -391.5, 'deg']]"
460,3025,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
461,3034,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -391.5, 'deg']]"
462,3044,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -393.0, 'deg']]"
463,3046,705,ENG1S01,"[['EACCP', 8.0, '%']]"
464,3054,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -393.0, 'deg']]"
465,3064,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -393.0, 'deg']]"
466,3073,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
467,3074,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -394.5, 'deg']]"
468,3078,705,ENG1S01,"[['EACCP', 8.0, '%']]"
469,3084,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -394.5, 'deg']]"
470,3094,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -396.0, 'deg']]"
471,3104,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -396.0, 'deg']]"
472,3110,705,ENG1S01,"[['EACCP', 8.0, '%']]"
473,3114,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -397.5, 'deg']]"
474,3121,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
475,3124,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -397.5, 'deg']]"
476,3134,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -397.5, 'deg']]"
477,3142,705,ENG1S01,"[['EACCP', 8.0, '%']]"
478,3144,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -399.0, 'deg']]"
479,3154,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -399.0, 'deg']]"
480,3164,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -400.5, 'deg']]"
481,3169,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
482,3174,705,ENG1S01,"[['EACCP', 8.0, '%']]"
483,3174,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -400.5, 'deg']]"
484,3185,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -402.0, 'deg']]"
485,3194,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -402.0, 'deg']]"
486,3204,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -403.5, 'deg']]"
487,3205,705,ENG1S01,"[['EACCP', 8.0, '%']]"
488,3214,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -403.5, 'deg']]"
489,3217,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
490,3225,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -403.5, 'deg']]"
491,3234,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -405.0, 'deg']]"
492,3237,705,ENG1S01,"[['EACCP', 8.0, '%']]"
493,3244,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -405.0, 'deg']]"
494,3254,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -406.5, 'deg']]"
495,3264,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -406.5, 'deg']]"
496,3265,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
497,3269,705,ENG1S01,"[['EACCP', 8.0, '%']]"
498,3274,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -408.0, 'deg']]"
499,3284,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -408.0, 'deg']]"
500,3294,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -408.0, 'deg']]"
501,3300,705,ENG1S01,"[['EACCP', 8.0, '%']]"
502,3304,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -409.5, 'deg']]"
503,3314,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
504,3314,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -409.5, 'deg']]"
505,3324,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -411.0, 'deg']]"
506,3332,705,ENG1S01,"[['EACCP', 8.0, '%']]"
507,3334,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -411.0, 'deg']]"
508,3345,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -411.0, 'deg']]"
509,3354,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -412.5, 'deg']]"
510,3362,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.0, 'km/h']]"
511,3364,705,ENG1S01,"[['EACCP', 8.0, '%']]"
512,3364,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -412.5, 'deg']]"
513,3374,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -414.0, 'deg']]"
514,3384,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -414.0, 'deg']]"
515,3394,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -414.0, 'deg']]"
516,3395,705,ENG1S01,"[['EACCP', 8.0, '%']]"
517,3404,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -415.5, 'deg']]"
518,3410,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 0.734375, 'km/h']]"
519,3414,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -415.5, 'deg']]"
520,3425,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -415.5, 'deg']]"
521,3427,705,ENG1S01,"[['EACCP', 8.0, '%']]"
522,3434,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -417.0, 'deg']]"
523,3444,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -417.0, 'deg']]"
524,3454,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -417.0, 'deg']]"
525,3458,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 1.28515625, 'km/h']]"
526,3459,705,ENG1S01,"[['EACCP', 8.0, '%']]"
527,3465,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -417.0, 'deg']]"
528,3474,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -418.5, 'deg']]"
529,3484,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -418.5, 'deg']]"
530,3491,705,ENG1S01,"[['EACCP', 9.0, '%']]"
531,3494,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -418.5, 'deg']]"
532,3504,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -420.0, 'deg']]"
533,3506,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 1.69921875, 'km/h']]"
534,3514,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -420.0, 'deg']]"
535,3522,705,ENG1S01,"[['EACCP', 9.5, '%']]"
536,3524,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -420.0, 'deg']]"
537,3534,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -420.0, 'deg']]"
538,3544,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -421.5, 'deg']]"
539,3554,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -421.5, 'deg']]"
540,3554,705,ENG1S01,"[['EACCP', 9.5, '%']]"
541,3554,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 2.01171875, 'km/h']]"
542,3564,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -421.5, 'deg']]"
543,3574,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -421.5, 'deg']]"
544,3585,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -421.5, 'deg']]"
545,3586,705,ENG1S01,"[['EACCP', 9.5, '%']]"
546,3594,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -423.0, 'deg']]"
547,3602,832,ENG1S05,"[['WSTL', 0.0, ''], ['VNCC', 2.24609375, 'km/h']]"
548,3604,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -423.0, 'deg']]"
549,3614,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -423.0, 'deg']]"
550,3618,705,ENG1S01,"[['EACCP', 9.5, '%']]"
551,3625,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -423.0, 'deg']]"
552,3634,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -424.5, 'deg']]"
553,3644,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -424.5, 'deg']]"
554,3649,705,ENG1S01,"[['EACCP', 9.5, '%']]"
